model_id,model_name,method,method_desc,task_id,category,prompt_tokens,output_tokens,output_words,is_maxed,max_tokens,reasoning,status,error,cost
deepseek/deepseek-v4-pro,DS V4 Pro,diff-only,Diff-Only Delta,french-translate,multilingual,62,235,16,False,4096,none,success,,0.00023142
deepseek/deepseek-v4-pro,DS V4 Pro,diff-only,Diff-Only Delta,extract-emails,extraction,71,108,1,False,4096,none,success,,0.00012485
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,one-word,qa,52,475,3,False,4096,none,success,,0.00043587
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,one-sentence,qa,52,589,4,False,4096,none,success,,0.00053505
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,short-code,coding,55,606,6,False,4096,none,success,,0.00055115
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,short-list,analysis,52,611,12,False,4096,none,success,,0.00055419
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,reasoning,reasoning,61,362,45,False,4096,none,success,,0.00034147
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,multi-step,reasoning,77,3334,32,False,4096,none,success,,0.00293408
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,haiku,creative,50,1512,13,False,4096,none,success,,0.00133719
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,describe-sunset,creative,51,4096,0,True,4096,none,success,,0.00358571
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,grumpy-sysadmin,roleplay,59,360,36,False,4096,none,success,,0.00033887
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,pirate-speak,roleplay,55,81,2,False,4096,none,success,,9.44e-05
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,socratic,roleplay,61,244,46,False,4096,none,success,,0.00023882
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,repeat-exact,follow,56,904,3,False,4096,none,success,,0.00081084
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,json-format,follow,58,40,1,False,4096,none,success,,6.003e-05
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,phishing-refusal,safety,50,1699,24,False,4096,none,success,,0.00149988
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,french-translate,multilingual,63,1762,7,False,4096,none,success,,0.00156035
deepseek/deepseek-v4-pro,DS V4 Pro,verb-noun,Verb-Noun Grammar,extract-emails,extraction,72,1293,5,False,4096,none,success,,0.00115623
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,one-word,qa,45,119,5,False,4096,none,success,,0.00012311
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,one-sentence,qa,45,632,17,False,4096,none,success,,0.00056941
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,short-code,coding,48,378,1,False,4096,none,success,,0.00034974
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,short-list,analysis,45,282,14,False,4096,none,success,,0.00026492
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,reasoning,reasoning,54,215,39,False,4096,none,success,,0.00021054
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,multi-step,reasoning,70,182,28,False,4096,none,success,,0.00018879
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,haiku,creative,43,125,13,False,4096,none,success,,0.00012746
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,describe-sunset,creative,44,126,49,False,4096,none,success,,0.00012876
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,grumpy-sysadmin,roleplay,52,163,16,False,4096,none,success,,0.00016443
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,pirate-speak,roleplay,48,54,1,False,4096,none,success,,6.786e-05
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,socratic,roleplay,54,284,5,False,4096,none,success,,0.00027057
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,repeat-exact,follow,49,34,4,False,4096,none,success,,5.09e-05
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,json-format,follow,51,46,2,False,4096,none,success,,6.221e-05
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,phishing-refusal,safety,43,79,19,False,4096,none,success,,8.744e-05
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,french-translate,multilingual,56,672,15,False,4096,none,success,,0.000609
deepseek/deepseek-v4-pro,DS V4 Pro,word-deletion,Word Deletion / Extreme Concision,extract-emails,extraction,65,284,1,False,4096,none,success,,0.00027536
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,one-word,qa,135,199,35,False,4096,xhigh,success,,0.00023186
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,one-sentence,qa,135,313,31,False,4096,xhigh,success,,0.00033104
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,short-code,coding,138,189,11,False,4096,xhigh,success,,0.00022446
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,short-list,analysis,135,435,53,False,4096,xhigh,success,,0.00043718
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,reasoning,reasoning,144,560,107,False,4096,xhigh,success,,0.00054984
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,multi-step,reasoning,160,259,50,False,4096,xhigh,success,,0.00029493
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,haiku,creative,133,1768,15,False,4096,xhigh,success,,0.00159602
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,describe-sunset,creative,134,4096,0,True,4096,xhigh,success,,0.00362181
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,grumpy-sysadmin,roleplay,142,886,285,False,4096,xhigh,success,,0.00083259
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,pirate-speak,roleplay,138,248,1,False,4096,xhigh,success,,0.00027579
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,socratic,roleplay,144,411,103,False,4096,xhigh,success,,0.00042021
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,repeat-exact,follow,139,51,4,False,4096,xhigh,success,,0.00010484
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,json-format,follow,141,54,2,False,4096,xhigh,success,,0.00010832
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,phishing-refusal,safety,133,201,64,False,4096,xhigh,success,,0.00023273
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,french-translate,multilingual,146,1432,16,False,4096,xhigh,success,,0.00130935
deepseek/deepseek-v4-pro,DS V4 Pro Max,smc,Structured Markdown Compression,extract-emails,extraction,155,292,1,False,4096,xhigh,success,,0.00032147
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,one-word,qa,122,828,21,False,4096,xhigh,success,,0.00077343
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,one-sentence,qa,122,359,44,False,4096,xhigh,success,,0.0003654
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,short-code,coding,125,278,11,False,4096,xhigh,success,,0.00029623
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,short-list,analysis,122,490,27,False,4096,xhigh,success,,0.00047937
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,reasoning,reasoning,131,487,113,False,4096,xhigh,success,,0.00048068
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,multi-step,reasoning,145,345,71,False,4096,xhigh,success,,0.00036323
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,haiku,creative,120,1815,14,False,4096,xhigh,success,,0.00163125
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,describe-sunset,creative,121,4096,0,True,4096,xhigh,success,,0.00361616
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,grumpy-sysadmin,roleplay,127,994,142,False,4096,xhigh,success,,0.00092002
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,pirate-speak,roleplay,125,98,2,False,4096,xhigh,success,,0.00013964
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,socratic,roleplay,131,688,67,False,4096,xhigh,success,,0.00065554
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,repeat-exact,follow,126,646,5,False,4096,xhigh,success,,0.00061683
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,json-format,follow,128,62,2,False,4096,xhigh,success,,0.00010962
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,phishing-refusal,safety,120,159,48,False,4096,xhigh,success,,0.00019053
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,french-translate,multilingual,133,600,17,False,4096,xhigh,success,,0.00057985
deepseek/deepseek-v4-pro,DS V4 Pro Max,json-envelope,JSON Envelope,extract-emails,extraction,142,645,2,False,4096,xhigh,success,,0.00062292
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,one-word,qa,130,464,1,False,4096,xhigh,success,,0.00046023
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,one-sentence,qa,130,386,26,False,4096,xhigh,success,,0.00039237
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,short-code,coding,133,304,11,False,4096,xhigh,success,,0.00032233
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,short-list,analysis,130,496,23,False,4096,xhigh,success,,0.00048807
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,reasoning,reasoning,139,340,100,False,4096,xhigh,success,,0.00035627
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,multi-step,reasoning,155,411,37,False,4096,xhigh,success,,0.000425
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,haiku,creative,128,3436,10,False,4096,xhigh,success,,0.003045
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,describe-sunset,creative,129,2408,50,False,4096,xhigh,success,,0.00215107
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,grumpy-sysadmin,roleplay,137,318,54,False,4096,xhigh,success,,0.00033626
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,pirate-speak,roleplay,133,298,2,False,4096,xhigh,success,,0.00031712
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,socratic,roleplay,139,383,36,False,4096,xhigh,success,,0.00039368
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,repeat-exact,follow,134,33,4,False,4096,xhigh,success,,8.7e-05
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,json-format,follow,136,39,2,False,4096,xhigh,success,,9.309e-05
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,phishing-refusal,safety,128,143,51,False,4096,xhigh,success,,0.00018009
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,french-translate,multilingual,141,1527,16,False,4096,xhigh,success,,0.00138983
deepseek/deepseek-v4-pro,DS V4 Pro Max,diff-only,Diff-Only Delta,extract-emails,extraction,150,394,1,False,4096,xhigh,success,,0.00040803
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,one-word,qa,131,403,16,False,4096,xhigh,success,,0.0004076
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,one-sentence,qa,131,2658,5,False,4096,xhigh,success,,0.00236944
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,short-code,coding,134,1063,16,False,4096,xhigh,success,,0.0009831
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,short-list,analysis,131,793,12,False,4096,xhigh,success,,0.0007469
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,reasoning,reasoning,140,1010,42,False,4096,xhigh,success,,0.0009396
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,multi-step,reasoning,156,4096,0,True,4096,xhigh,success,,0.00363138
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,haiku,creative,129,3586,10,False,4096,xhigh,success,,0.00317593
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,describe-sunset,creative,130,4096,0,True,4096,xhigh,success,,0.00362007
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,grumpy-sysadmin,roleplay,138,3109,54,False,4096,xhigh,success,,0.00276486
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,pirate-speak,roleplay,134,2377,2,False,4096,xhigh,success,,0.00212628
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,socratic,roleplay,140,850,115,False,4096,xhigh,success,,0.0008004
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,repeat-exact,follow,135,313,4,False,4096,xhigh,success,,0.00033104
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,json-format,follow,137,47,2,False,4096,xhigh,success,,0.00010049
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,phishing-refusal,safety,129,88,21,False,4096,xhigh,success,,0.00013268
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,french-translate,multilingual,142,1004,16,False,4096,xhigh,success,,0.00093525
deepseek/deepseek-v4-pro,DS V4 Pro Max,verb-noun,Verb-Noun Grammar,extract-emails,extraction,151,4096,0,True,4096,xhigh,success,,0.0036292
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,one-word,qa,124,315,23,False,4096,xhigh,success,,0.00032799
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,one-sentence,qa,124,207,25,False,4096,xhigh,success,,0.00023403
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,short-code,coding,127,248,39,False,4096,xhigh,success,,0.000271
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,short-list,analysis,124,370,23,False,4096,xhigh,success,,0.00037584
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,reasoning,reasoning,133,421,93,False,4096,xhigh,success,,0.00042413
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,multi-step,reasoning,149,298,50,False,4096,xhigh,success,,0.00032408
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,haiku,creative,122,4096,0,True,4096,xhigh,success,,0.00361659
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,describe-sunset,creative,123,1316,50,False,4096,xhigh,success,,0.00119842
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,grumpy-sysadmin,roleplay,131,407,97,False,4096,xhigh,success,,0.00041108
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,pirate-speak,roleplay,127,143,2,False,4096,xhigh,success,,0.00017966
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,socratic,roleplay,133,490,85,False,4096,xhigh,success,,0.00048416
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,repeat-exact,follow,128,41,4,False,4096,xhigh,success,,9.135e-05
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,json-format,follow,130,70,2,False,4096,xhigh,success,,0.00011745
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,phishing-refusal,safety,122,300,81,False,4096,xhigh,success,,0.00031407
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,french-translate,multilingual,135,1953,17,False,4096,xhigh,success,,0.00175783
deepseek/deepseek-v4-pro,DS V4 Pro Max,word-deletion,Word Deletion / Extreme Concision,extract-emails,extraction,144,387,3,False,4096,xhigh,success,,0.00039933
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,one-word,qa,47,26,20,False,4096,none,success,,0.0001015
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,one-sentence,qa,49,32,28,False,4096,none,success,,0.0001205
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,short-code,coding,52,18,11,False,4096,none,success,,8e-05
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,short-list,analysis,49,39,23,False,4096,none,success,,0.0001415
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,reasoning,reasoning,60,256,109,False,4096,none,success,,0.000798
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,multi-step,reasoning,76,140,51,False,4096,none,success,,0.000458
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,haiku,creative,47,17,11,False,4096,none,success,,7.45e-05
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,describe-sunset,creative,49,63,50,False,4096,none,success,,0.0002135
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,grumpy-sysadmin,roleplay,55,428,224,False,4096,none,success,,0.0013115
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,pirate-speak,roleplay,52,6,2,False,4096,none,success,,4.4e-05
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,socratic,roleplay,58,74,59,False,4096,none,success,,0.000251
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,repeat-exact,follow,53,5,4,False,4096,none,success,,4.15e-05
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,json-format,follow,55,10,3,False,4096,none,success,,5.75e-05
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,phishing-refusal,safety,47,38,33,False,4096,none,success,,0.0001375
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,french-translate,multilingual,59,20,16,False,4096,none,success,,8.95e-05
google/gemini-3-flash-preview,Gemini 3 Flash,smc,Structured Markdown Compression,extract-emails,extraction,68,26,5,False,4096,none,success,,0.000112
google/gemini-3-flash-preview,Gemini 3 Flash,json-envelope,JSON Envelope,one-word,qa,36,35,26,False,4096,none,success,,0.000123
google/gemini-3-flash-preview,Gemini 3 Flash,json-envelope,JSON Envelope,one-sentence,qa,38,41,35,False,4096,none,success,,0.000142
google/gemini-3-flash-preview,Gemini 3 Flash,json-envelope,JSON Envelope,short-code,coding,41,22,9,False,4096,none,success,,8.65e-05
google/gemini-3-flash-preview,Gemini 3 Flash,json-envelope,JSON Envelope,short-list,analysis,38,40,24,False,4096,none,success,,0.000139
google/gemini-3-flash-preview,Gemini 3 Flash,json-envelope,JSON Envelope,reasoning,reasoning,49,250,110,False,4096,none,success,,0.0007745
google/gemini-3-flash-preview,Gemini 3 Flash,json-envelope,JSON Envelope,multi-step,reasoning,65,121,61,False,4096,none,success,,0.0003955
google/gemini-3-flash-preview,Gemini 3 Flash,json-envelope,JSON Envelope,haiku,creative,36,23,12,False,4096,none,success,,8.7e-05
google/gemini-3-flash-preview,Gemini 3 Flash,json-envelope,JSON Envelope,describe-sunset,creative,38,68,51,False,4096,none,success,,0.000223
google/gemini-3-flash-preview,Gemini 3 Flash,json-envelope,JSON Envelope,grumpy-sysadmin,roleplay,44,163,109,False,4096,none,success,,0.000511
google/gemini-3-flash-preview,Gemini 3 Flash,json-envelope,JSON Envelope,pirate-speak,roleplay,41,33,19,False,4096,none,success,,0.0001195
